C_YEAR,C_MNTH,C_WDAY,C_HOUR,C_SEV,C_VEHS,C_CONF,C_RCFG,C_WTHR,C_RSUR,C_RALN,C_TRAF,V_ID,V_TYPE,V_YEAR,P_ID,P_SEX,P_AGE,P_PSN,P_ISEV,P_SAFE,P_USER,C_CASE
2020,01,1,17,2,01,02,02,3,2,1,01,99,NN,NNNN,01,F,31,99,2,NN,3,000000002796339
2020,01,1,13,2,04,QQ,01,1,2,1,18,01,01,2010,01,M,64,11,2,02,1,000000002796487
2020,01,1,13,2,04,QQ,01,1,2,1,18,02,01,2016,01,U,UU,11,U,UU,1,000000002796487
2020,01,1,13,2,04,QQ,01,1,2,1,18,03,01,2013,01,U,UU,11,U,UU,1,000000002796487
2020,01,1,13,2,04,QQ,01,1,2,1,18,04,01,UUUU,01,U,UU,11,U,UU,1,000000002796487
2020,01,1,13,2,04,QQ,01,1,2,1,18,04,01,UUUU,02,F,39,23,2,02,2,000000002796487
2020,01,1,17,2,02,35,02,3,2,1,01,01,01,2019,01,M,48,11,U,UU,1,000000002796498
2020,01,1,17,2,02,35,02,3,2,1,01,02,01,2005,01,F,32,11,2,02,1,000000002796498
2020,01,1,16,2,02,21,02,1,3,1,01,01,01,2018,01,M,73,11,2,02,1,000000002796598
2020,01,1,16,2,02,21,02,1,3,1,01,02,01,2018,01,F,35,11,2,02,1,000000002796598
2020,01,1,16,2,02,21,02,1,3,1,01,02,01,2018,02,F,72,13,1,02,2,000000002796598
2020,01,1,11,2,01,QQ,01,1,2,1,18,01,01,2005,01,M,80,11,1,02,1,000000002796667
2020,01,1,11,2,01,QQ,01,1,2,1,18,99,NN,NNNN,01,F,25,99,2,NN,3,000000002796667
2020,01,1,17,2,01,02,02,1,2,1,18,01,01,2014,01,M,32,11,1,02,1,000000002796669
2020,01,1,17,2,01,02,02,1,2,1,18,99,NN,NNNN,01,F,37,99,2,NN,3,000000002796669
2020,01,1,13,2,04,21,UU,1,3,3,18,01,01,2008,01,M,57,11,1,02,1,000000002796761
2020,01,1,13,2,04,21,UU,1,3,3,18,02,01,2016,01,M,41,11,2,02,1,000000002796761
2020,01,1,13,2,04,21,UU,1,3,3,18,03,01,2003,01,M,46,11,1,02,1,000000002796761
2020,01,1,13,2,04,21,UU,1,3,3,18,04,07,2017,01,M,18,11,1,02,1,000000002796761
2020,01,1,10,2,01,02,02,2,3,1,01,01,01,2004,01,M,69,11,2,02,1,000000002796915
2020,01,1,07,2,01,02,01,1,3,6,18,01,01,2009,01,F,26,11,2,02,1,000000002796918
2020,01,1,11,2,02,33,02,4,3,1,01,01,01,2012,01,M,79,11,2,02,1,000000002797072
2020,01,1,11,2,02,33,02,4,3,1,01,02,11,2018,01,F,56,11,1,02,1,000000002797072
2020,01,1,12,2,02,33,02,1,3,1,01,01,01,2011,01,F,26,11,1,02,1,000000002797073
2020,01,1,12,2,02,33,02,1,3,1,01,02,01,2014,01,F,55,11,2,02,1,000000002797073
2020,01,1,09,2,02,21,02,1,2,1,18,01,01,2012,01,F,71,11,2,02,1,000000002797103
2020,01,1,09,2,02,21,02,1,2,1,18,02,01,2012,01,M,73,11,2,02,1,000000002797103
2020,01,1,16,2,02,21,01,1,4,1,18,01,01,2014,01,M,36,11,1,02,1,000000002797104
2020,01,1,16,2,02,21,01,1,4,1,18,01,01,2014,02,M,08,21,1,02,2,000000002797104
2020,01,1,16,2,02,21,01,1,4,1,18,01,01,2014,03,F,06,23,2,02,2,000000002797104
2020,01,1,16,2,02,21,01,1,4,1,18,02,01,2006,01,F,38,11,2,02,1,000000002797104
2020,01,1,12,2,02,QQ,02,1,2,1,03,01,01,2010,01,F,53,11,U,UU,1,000000002797123
2020,01,1,12,2,02,QQ,02,1,2,1,03,02,01,2008,01,F,45,11,2,02,1,000000002797123
2020,01,1,03,2,01,03,01,2,1,1,18,01,01,2010,01,M,22,11,2,02,1,000000002797724
2020,01,1,08,2,02,21,01,1,5,1,18,01,01,2008,01,M,18,11,1,02,1,000000002797736
2020,01,1,08,2,02,21,01,1,5,1,18,02,01,2017,01,F,41,11,2,02,1,000000002797736
2020,01,1,16,2,04,21,01,1,2,1,18,01,01,2015,01,M,62,11,1,02,1,000000002797737
2020,01,1,16,2,04,21,01,1,2,1,18,01,01,2015,02,F,65,13,2,02,2,000000002797737
2020,01,1,16,2,04,21,01,1,2,1,18,02,01,2010,01,F,42,11,1,02,1,000000002797737
2020,01,1,16,2,04,21,01,1,2,1,18,03,01,2006,01,M,79,11,1,02,1,000000002797737
2020,01,1,16,2,04,21,01,1,2,1,18,04,01,2016,01,M,44,11,1,02,1,000000002797737
2020,01,1,08,2,02,21,02,2,5,1,01,01,01,2011,01,M,41,11,1,02,1,000000002798063
2020,01,1,08,2,02,21,02,2,5,1,01,02,01,2013,01,F,48,11,2,02,1,000000002798063
2020,01,1,09,2,02,35,02,1,5,1,03,01,01,2005,01,M,36,11,1,02,1,000000002798064
2020,01,1,09,2,02,35,02,1,5,1,03,02,01,2019,01,M,41,11,2,02,1,000000002798064
2020,01,1,14,2,01,02,QQ,1,3,1,18,01,01,2013,01,F,25,11,1,02,1,000000002798072
2020,01,1,14,2,01,02,QQ,1,3,1,18,01,01,2013,02,F,70,13,1,02,2,000000002798072
2020,01,1,14,2,01,02,QQ,1,3,1,18,99,NN,NNNN,01,M,87,99,2,NN,3,000000002798072
2020,01,1,21,2,02,QQ,01,1,4,1,18,01,20,2005,01,M,26,11,1,02,U,000000002798078
2020,01,1,21,2,02,QQ,01,1,4,1,18,02,01,2005,01,F,23,11,1,02,1,000000002798078
2020,01,1,21,2,02,QQ,01,1,4,1,18,02,01,2005,02,F,25,13,2,02,2,000000002798078
2020,01,1,14,2,02,33,01,2,3,1,18,01,01,2012,01,F,43,11,2,02,1,000000002798422
2020,01,1,14,2,02,33,01,2,3,1,18,02,01,2013,01,M,20,11,2,02,1,000000002798422
2020,01,1,14,2,03,35,02,4,3,1,03,01,01,1997,01,F,85,11,1,02,1,000000002798452
2020,01,1,14,2,03,35,02,4,3,1,03,02,01,2015,01,F,54,11,2,02,1,000000002798452
2020,01,1,14,2,03,35,02,4,3,1,03,03,19,2007,01,M,61,11,1,02,U,000000002798452
2020,01,1,14,2,03,35,02,4,3,1,03,03,19,2007,02,F,70,13,1,02,U,000000002798452
2020,01,1,16,2,02,21,QQ,5,5,1,18,01,01,2015,01,M,21,11,2,02,1,000000002798456
2020,01,1,16,2,02,21,QQ,5,5,1,18,02,01,2019,01,F,24,11,2,02,1,000000002798456
2020,01,1,11,2,02,23,UU,2,2,U,18,01,01,2013,01,M,92,11,U,UU,1,000000002798697
2020,01,1,11,2,02,23,UU,2,2,U,18,02,01,2019,01,F,61,11,2,02,1,000000002798697
2020,01,1,11,2,02,35,02,1,U,6,03,01,01,2005,01,M,38,11,1,02,1,000000002798716
2020,01,1,11,2,02,35,02,1,U,6,03,02,01,2009,01,F,22,11,2,02,1,000000002798716
2020,01,1,16,2,01,QQ,01,1,5,3,18,01,01,2008,01,F,30,11,2,02,1,000000002798717
2020,01,1,06,2,02,33,02,2,5,1,01,01,01,2005,01,F,20,11,2,02,1,000000002798721
2020,01,1,06,2,02,33,02,2,5,1,01,02,01,2016,01,M,57,11,2,02,1,000000002798721
2020,01,1,12,2,02,QQ,02,2,2,5,01,01,01,2016,01,M,77,11,2,02,1,000000002798722
2020,01,1,12,2,02,QQ,02,2,2,5,01,02,01,2014,01,M,50,11,2,02,1,000000002798722
2020,01,1,18,2,02,33,02,4,2,3,01,01,01,2013,01,F,43,11,1,02,1,000000002798723
2020,01,1,18,2,02,33,02,4,2,3,01,01,01,2013,02,F,38,13,2,02,2,000000002798723
2020,01,1,18,2,02,33,02,4,2,3,01,02,01,2006,01,M,22,11,1,02,1,000000002798723
2020,01,1,18,2,02,33,02,4,2,3,01,02,01,2006,02,M,22,13,1,02,2,000000002798723
2020,01,1,05,2,02,QQ,02,4,4,6,18,01,08,2017,01,M,47,11,U,UU,1,000000002798998
2020,01,1,05,2,02,QQ,02,4,4,6,18,02,01,1999,01,F,42,11,2,02,1,000000002798998
2020,01,1,07,2,02,33,02,4,4,1,01,01,01,2009,01,F,48,11,2,02,1,000000002799065
2020,01,1,07,2,02,33,02,4,4,1,01,02,01,2012,01,F,54,11,1,02,1,000000002799065
2020,01,1,20,2,02,31,02,1,4,2,18,01,20,2017,01,M,38,11,1,02,U,000000002799066
2020,01,1,20,2,02,31,02,1,4,2,18,01,20,2017,02,F,42,13,1,02,U,000000002799066
2020,01,1,20,2,02,31,02,1,4,2,18,02,01,2011,01,M,35,11,1,02,1,000000002799066
2020,01,1,20,2,02,31,02,1,4,2,18,02,01,2011,02,M,09,21,2,02,2,000000002799066
2020,01,1,20,2,02,31,02,1,4,2,18,02,01,2011,03,M,07,23,2,02,2,000000002799066
2020,01,1,09,2,02,33,02,4,5,1,01,01,01,2016,01,M,37,11,1,02,1,000000002799077
2020,01,1,09,2,02,33,02,4,5,1,01,02,01,2010,01,F,55,11,2,02,1,000000002799077
2020,01,1,15,2,01,02,02,2,4,1,03,01,01,2007,01,M,61,11,1,02,1,000000002799078
2020,01,1,15,2,01,02,02,2,4,1,03,99,NN,NNNN,01,F,32,99,2,NN,3,000000002799078
2020,01,1,16,2,02,33,01,2,3,1,18,01,01,2018,01,M,23,11,1,02,1,000000002799079
2020,01,1,16,2,02,33,01,2,3,1,18,02,01,2018,01,F,33,11,2,02,1,000000002799079
2020,01,1,01,2,02,21,02,1,3,1,01,01,01,2015,01,M,57,11,1,02,1,000000002799088
2020,01,1,01,2,02,21,02,1,3,1,01,02,01,2012,01,F,44,11,2,02,1,000000002799088
2020,01,1,01,2,02,21,02,1,3,1,01,02,01,2012,02,M,23,13,1,02,2,000000002799088
2020,01,1,01,2,02,21,02,1,3,1,01,02,01,2012,03,M,28,21,1,02,2,000000002799088
2020,01,1,08,2,02,21,01,1,5,1,18,01,01,2016,01,F,44,11,1,02,1,000000002799089
2020,01,1,08,2,02,21,01,1,5,1,18,01,01,2016,02,M,57,13,1,02,2,000000002799089
2020,01,1,08,2,02,21,01,1,5,1,18,02,01,2019,01,F,44,11,2,02,1,000000002799089
2020,01,1,08,2,02,21,01,1,5,1,18,02,01,2019,02,F,58,13,1,02,2,000000002799089
2020,01,1,15,2,02,35,02,1,1,1,18,01,01,2010,01,F,37,11,2,02,1,000000002799090
2020,01,1,15,2,02,35,02,1,1,1,18,02,01,2003,01,M,43,11,1,02,1,000000002799090
2020,01,1,15,2,02,35,02,1,1,1,18,02,01,2003,02,M,57,13,1,02,2,000000002799090
2020,01,1,10,2,01,02,QQ,1,3,1,18,01,01,2000,01,F,29,11,1,01,1,000000002799104
2020,01,1,10,2,01,02,QQ,1,3,1,18,99,NN,NNNN,01,M,25,99,2,NN,3,000000002799104
2020,01,1,07,2,01,04,UU,4,5,4,18,01,01,2010,01,F,69,11,2,02,1,000000002799492
2020,01,1,16,2,02,23,UU,1,1,1,18,01,01,2015,01,F,48,11,1,02,1,000000002799495
2020,01,1,16,2,02,23,UU,1,1,1,18,01,01,2015,02,F,29,13,1,02,2,000000002799495
2020,01,1,16,2,02,23,UU,1,1,1,18,02,01,2017,01,F,58,11,2,02,1,000000002799495
2020,01,1,16,2,02,23,UU,1,1,1,18,02,01,2017,02,F,68,13,1,02,2,000000002799495
2020,01,1,13,2,01,02,01,4,3,1,18,01,01,2009,01,F,21,11,2,02,1,000000002799607
2020,01,1,20,2,01,02,01,4,3,1,18,01,01,2018,01,M,79,11,2,UU,1,000000002799619
2020,01,1,21,2,01,02,QQ,2,3,1,18,01,01,2008,01,M,18,11,2,02,1,000000002799620
2020,01,1,21,2,01,02,QQ,2,3,1,18,01,01,2008,02,M,17,13,2,02,2,000000002799620
2020,01,1,16,2,03,21,01,1,3,1,18,01,01,2012,01,M,32,11,1,02,1,000000002799640
2020,01,1,16,2,03,21,01,1,3,1,18,02,01,2005,01,M,73,11,2,02,1,000000002799640
2020,01,1,16,2,03,21,01,1,3,1,18,03,01,1999,01,M,73,11,2,02,1,000000002799640
2020,01,1,16,2,02,33,02,1,4,1,01,01,01,2019,01,M,52,11,2,02,1,000000002799641
2020,01,1,16,2,02,33,02,1,4,1,01,02,01,2012,01,M,17,11,1,02,1,000000002799641
2020,01,1,16,2,02,33,02,1,4,1,01,02,01,2012,02,F,14,13,2,02,2,000000002799641
2020,01,1,17,2,02,35,02,1,5,1,03,01,01,2014,01,M,67,11,1,02,1,000000002799642
2020,01,1,17,2,02,35,02,1,5,1,03,02,01,2011,01,M,38,11,2,02,1,000000002799642
2020,01,1,08,2,02,35,02,2,2,1,01,01,01,2018,01,M,35,11,2,02,1,000000002799659
2020,01,1,08,2,02,35,02,2,2,1,01,02,01,2018,01,M,42,11,2,02,1,000000002799659
2020,01,1,15,2,02,35,02,2,2,1,03,01,01,2010,01,F,36,11,2,02,1,000000002799660
2020,01,1,15,2,02,35,02,2,2,1,03,02,01,2016,01,F,44,11,1,02,1,000000002799660
2020,01,1,18,2,01,02,02,3,2,1,01,01,01,2018,01,F,59,11,1,02,1,000000002799661
2020,01,1,18,2,01,02,02,3,2,1,01,99,NN,NNNN,01,F,44,99,2,NN,3,000000002799661
2020,01,1,18,2,01,02,02,3,2,1,01,99,NN,NNNN,02,M,01,99,1,NN,3,000000002799661
2020,01,1,11,2,01,02,01,4,3,3,18,01,01,2010,01,F,30,11,2,02,1,000000002800245
2020,01,1,03,2,02,31,02,1,3,1,01,01,01,2007,01,M,29,11,2,01,1,000000002800252
2020,01,1,03,2,02,31,02,1,3,1,01,01,01,2007,02,M,31,13,1,02,2,000000002800252
2020,01,1,03,2,02,31,02,1,3,1,01,01,01,2007,03,M,30,21,1,02,2,000000002800252
2020,01,1,03,2,02,31,02,1,3,1,01,01,01,2007,04,M,32,23,1,02,2,000000002800252
2020,01,1,03,2,02,31,02,1,3,1,01,02,19,2018,01,M,40,11,U,UU,U,000000002800252
2020,01,1,11,2,02,33,02,4,3,1,01,01,01,2019,01,M,62,11,2,02,1,000000002800397
2020,01,1,11,2,02,33,02,4,3,1,01,02,01,2006,01,F,71,11,1,02,1,000000002800397
2020,01,1,11,2,02,33,02,4,3,1,01,02,01,2006,02,M,79,13,1,02,2,000000002800397
2020,01,1,14,2,01,02,01,4,5,1,18,01,01,2018,01,M,47,11,1,02,1,000000002800398
2020,01,1,14,2,01,02,01,4,5,1,18,99,NN,NNNN,01,F,12,99,2,NN,3,000000002800398
2020,01,1,16,2,02,33,QQ,2,4,1,18,01,01,2013,01,F,42,11,1,02,1,000000002800402
2020,01,1,16,2,02,33,QQ,2,4,1,18,02,01,2007,01,F,70,11,2,02,1,000000002800402
2020,01,1,16,2,02,33,QQ,2,4,1,18,02,01,2007,02,M,46,13,1,02,2,000000002800402
2020,01,1,18,2,02,21,02,1,5,1,01,01,07,2007,01,M,31,11,1,02,1,000000002800403
2020,01,1,18,2,02,21,02,1,5,1,01,01,07,2007,02,F,22,13,2,01,2,000000002800403
2020,01,1,18,2,02,21,02,1,5,1,01,02,01,2009,01,F,45,11,1,02,1,000000002800403
2020,01,1,18,2,02,21,02,1,5,1,01,02,01,2009,02,F,UU,13,1,02,2,000000002800403
2020,01,1,17,2,02,35,02,1,2,1,18,01,01,2017,01,F,35,11,2,02,1,000000002800420
2020,01,1,17,2,02,35,02,1,2,1,18,01,01,2017,02,M,29,13,2,02,2,000000002800420
2020,01,1,17,2,02,35,02,1,2,1,18,02,01,2005,01,F,19,11,1,02,1,000000002800420
2020,01,1,08,2,02,21,01,1,5,1,18,01,01,2018,01,F,42,11,1,02,1,000000002800624
2020,01,1,08,2,02,21,01,1,5,1,18,01,01,2018,02,F,06,21,2,02,2,000000002800624
2020,01,1,08,2,02,21,01,1,5,1,18,01,01,2018,03,F,08,23,2,02,2,000000002800624
2020,01,1,08,2,02,21,01,1,5,1,18,02,01,2014,01,M,49,11,1,02,1,000000002800624
2020,01,1,08,2,02,21,01,1,5,1,18,02,01,2014,02,F,10,23,2,02,2,000000002800624
2020,01,1,21,2,02,41,01,2,2,1,18,01,01,2019,01,F,32,11,2,02,1,000000002800625
2020,01,1,21,2,02,41,01,2,2,1,18,02,01,2012,NN,N,NN,NN,N,NN,U,000000002800625
2020,01,1,00,2,01,02,01,4,3,1,18,01,01,2015,01,M,23,11,2,02,1,000000002800633
2020,01,1,00,2,01,02,01,4,3,1,18,01,01,2015,02,F,19,13,2,02,2,000000002800633
2020,01,1,18,2,02,31,01,2,5,3,18,01,01,2008,01,M,55,11,1,02,1,000000002800634
2020,01,1,18,2,02,31,01,2,5,3,18,01,01,2008,02,F,59,13,2,02,2,000000002800634
2020,01,1,18,2,02,31,01,2,5,3,18,02,01,2010,01,M,39,11,2,02,1,000000002800634
2020,01,1,18,2,02,31,01,2,5,3,18,02,01,2010,02,M,26,13,2,02,2,000000002800634
2020,01,1,06,2,01,02,02,1,3,1,01,01,01,2012,01,M,61,11,1,02,1,000000002800644
2020,01,1,06,2,01,02,02,1,3,1,01,99,NN,NNNN,01,F,49,99,2,NN,3,000000002800644
2020,01,1,16,2,01,03,01,2,5,1,18,01,01,2004,01,F,31,11,1,02,1,000000002800645
2020,01,1,16,2,01,03,01,2,5,1,18,01,01,2004,02,F,69,13,2,02,2,000000002800645
2020,01,1,06,2,01,02,02,1,4,5,18,01,01,2009,01,M,64,11,U,UU,1,000000002800653
2020,01,1,06,2,01,02,02,1,4,5,18,99,NN,NNNN,01,F,25,99,2,NN,3,000000002800653
2020,01,1,09,2,01,02,01,1,3,1,18,01,01,2015,01,F,38,11,1,02,1,000000002800981
2020,01,1,09,2,01,02,01,1,3,1,18,99,NN,NNNN,01,F,55,99,2,NN,3,000000002800981
2020,01,1,07,2,05,21,01,2,5,2,18,01,01,2007,01,M,19,11,1,02,1,000000002800985
2020,01,1,07,2,05,21,01,2,5,2,18,02,01,2013,01,F,39,11,1,02,1,000000002800985
2020,01,1,07,2,05,21,01,2,5,2,18,03,01,1999,01,F,19,11,2,02,1,000000002800985
2020,01,1,07,2,05,21,01,2,5,2,18,04,01,2014,01,M,35,11,1,02,1,000000002800985
2020,01,1,07,2,05,21,01,2,5,2,18,04,01,2014,02,F,01,23,1,02,2,000000002800985
2020,01,1,07,2,05,21,01,2,5,2,18,05,01,2016,01,M,35,11,1,02,1,000000002800985
2020,01,1,09,2,02,35,01,2,5,1,18,01,01,2003,01,F,68,11,1,02,1,000000002801187
2020,01,1,09,2,02,35,01,2,5,1,18,02,01,2014,01,F,29,11,2,02,1,000000002801187
2020,01,1,13,2,02,35,01,2,5,1,18,01,01,2001,01,M,61,11,1,02,1,000000002801188
2020,01,1,13,2,02,35,01,2,5,1,18,02,01,2016,01,F,66,11,2,02,1,000000002801188
2020,01,1,17,2,02,33,02,4,3,1,03,01,01,2011,01,M,25,11,1,02,1,000000002801189
2020,01,1,17,2,02,33,02,4,3,1,03,02,01,2010,01,F,18,11,2,02,1,000000002801189
2020,01,1,17,2,02,33,02,4,3,1,03,02,01,2010,02,M,17,13,1,02,2,000000002801189
2020,01,1,06,2,01,04,01,1,5,6,18,01,01,2005,01,M,50,11,2,02,1,000000002801202
2020,01,1,07,2,02,41,01,1,5,6,18,01,01,2006,01,M,34,11,2,02,1,000000002801203
2020,01,1,07,2,02,41,01,1,5,6,18,02,07,2016,NN,N,NN,NN,N,NN,U,000000002801203
2020,01,1,08,2,02,31,01,2,5,3,18,01,01,2012,01,M,24,11,2,02,1,000000002801204
2020,01,1,08,2,02,31,01,2,5,3,18,01,01,2012,02,F,48,13,2,02,2,000000002801204
2020,01,1,08,2,02,31,01,2,5,3,18,01,01,2012,03,F,53,21,2,02,2,000000002801204
2020,01,1,08,2,02,31,01,2,5,3,18,01,01,2012,04,F,64,23,2,02,2,000000002801204
2020,01,1,08,2,02,31,01,2,5,3,18,02,01,2019,01,F,25,11,2,02,1,000000002801204
2020,01,1,17,2,02,33,02,1,5,1,01,01,01,2009,01,F,33,11,2,02,1,000000002801205
2020,01,1,17,2,02,33,02,1,5,1,01,02,01,2016,01,M,59,11,1,02,1,000000002801205
2020,01,1,08,2,01,03,UU,4,4,1,18,01,01,2004,01,M,17,11,2,02,1,000000002801212
2020,01,1,10,2,02,35,02,1,2,6,03,01,01,2009,01,F,59,11,1,02,1,000000002801213
2020,01,1,10,2,02,35,02,1,2,6,03,02,01,2014,01,F,60,11,2,02,1,000000002801213
2020,01,1,12,2,02,31,01,1,1,1,18,01,01,2001,01,F,20,11,2,02,1,000000002801637
2020,01,1,12,2,02,31,01,1,1,1,18,02,01,2007,01,M,18,11,2,02,1,000000002801637
2020,01,1,09,2,02,21,01,1,2,6,18,01,01,2001,01,F,20,11,U,UU,1,000000002801642
2020,01,1,09,2,02,21,01,1,2,6,18,02,01,2008,01,M,27,11,2,02,1,000000002801642
2020,01,1,16,2,02,21,QQ,1,3,1,QQ,01,09,2009,01,F,44,11,U,UU,1,000000002801647
2020,01,1,16,2,02,21,QQ,1,3,1,QQ,02,09,2014,01,F,49,11,U,UU,1,000000002801647
2020,01,1,16,2,02,21,QQ,1,3,1,QQ,02,09,2014,02,F,16,96,2,13,2,000000002801647
2020,01,1,08,2,02,33,02,1,3,1,01,01,01,2017,01,M,41,11,2,02,1,000000002801887
2020,01,1,08,2,02,33,02,1,3,1,01,02,01,2015,01,M,52,11,2,02,1,000000002801887
2020,01,1,16,2,01,04,01,4,5,1,18,01,01,2007,01,F,21,11,2,02,1,000000002801990
2020,01,1,05,2,01,02,01,1,4,1,18,01,01,2009,01,M,67,11,1,02,1,000000002802001
2020,01,1,05,2,01,02,01,1,4,1,18,99,NN,NNNN,01,F,19,99,2,NN,3,000000002802001
2020,01,1,16,2,02,31,01,4,5,1,18,01,01,2011,01,M,25,11,1,02,1,000000002802002
2020,01,1,16,2,02,31,01,4,5,1,18,02,01,2011,01,F,38,11,2,02,1,000000002802002
2020,01,1,06,2,01,03,01,1,5,3,18,01,01,2010,01,M,21,11,2,02,1,000000002802003
2020,01,1,12,2,02,35,02,4,3,1,01,01,01,2016,01,F,30,11,2,02,1,000000002802285
2020,01,1,12,2,02,35,02,4,3,1,01,01,01,2016,02,M,01,23,1,02,2,000000002802285
2020,01,1,12,2,02,35,02,4,3,1,01,02,01,2019,01,M,59,11,1,02,1,000000002802285
2020,01,1,16,2,02,21,01,1,2,1,01,01,01,2015,01,M,68,11,1,02,1,000000002802288
2020,01,1,16,2,02,21,01,1,2,1,01,02,01,2019,01,F,50,11,2,02,1,000000002802288
2020,01,1,14,2,01,02,QQ,1,2,1,18,01,01,2014,01,M,69,11,1,02,1,000000002802291
2020,01,1,14,2,01,02,QQ,1,2,1,18,99,NN,NNNN,01,M,81,99,2,NN,3,000000002802291
2020,01,1,19,2,02,33,02,2,4,1,01,01,01,2007,01,M,45,11,1,02,1,000000002802401
2020,01,1,19,2,02,33,02,2,4,1,01,02,01,1999,01,F,17,11,2,01,1,000000002802401
2020,01,1,06,2,02,21,02,1,1,1,01,01,01,2018,01,F,32,11,2,02,1,000000002802405
2020,01,1,06,2,02,21,02,1,1,1,01,02,01,2010,01,M,47,11,1,02,1,000000002802405
2020,01,1,12,2,03,21,02,2,5,1,03,01,01,2016,01,F,25,11,2,02,1,000000002802546
2020,01,1,12,2,03,21,02,2,5,1,03,01,01,2016,02,F,67,13,1,02,2,000000002802546
2020,01,1,12,2,03,21,02,2,5,1,03,02,01,2013,01,F,70,11,1,02,1,000000002802546
2020,01,1,12,2,03,21,02,2,5,1,03,03,01,2012,01,F,19,11,1,02,1,000000002802546
2020,01,1,01,2,01,02,01,1,1,1,18,01,01,2010,01,F,54,11,2,02,1,000000002802611
2020,01,1,13,2,02,21,01,1,5,1,18,01,01,2011,01,F,28,11,U,UU,1,000000002802779
2020,01,1,13,2,02,21,01,1,5,1,18,02,01,2015,01,F,30,11,2,02,1,000000002802779
2020,01,1,16,2,02,33,02,2,2,1,03,01,01,2015,01,M,35,11,1,02,1,000000002802815
2020,01,1,16,2,02,33,02,2,2,1,03,01,01,2015,02,F,04,22,1,02,2,000000002802815
2020,01,1,16,2,02,33,02,2,2,1,03,01,01,2015,03,F,34,23,1,02,2,000000002802815
2020,01,1,16,2,02,33,02,2,2,1,03,02,01,2007,01,F,18,11,2,02,1,000000002802815
2020,01,1,16,2,02,33,02,2,2,1,03,02,01,2007,02,M,17,13,1,02,2,000000002802815
2020,01,1,16,2,02,35,02,1,2,1,01,01,01,2006,01,M,63,11,2,02,1,000000002802816
2020,01,1,16,2,02,35,02,1,2,1,01,02,01,2018,01,M,66,11,2,02,1,000000002802816
2020,01,1,09,2,02,32,02,2,5,1,18,01,07,2010,01,M,34,11,2,02,1,000000002802832
2020,01,1,09,2,02,32,02,2,5,1,18,02,01,2014,01,M,56,11,2,02,1,000000002802832
2020,01,1,11,2,01,QQ,02,2,4,1,01,01,11,2016,01,M,56,11,1,02,1,000000002802833
2020,01,1,11,2,01,QQ,02,2,4,1,01,01,11,2016,02,M,73,96,2,13,2,000000002802833
2020,01,1,17,2,02,21,01,4,3,1,18,01,01,2009,01,F,24,11,1,02,1,000000002802834
2020,01,1,17,2,02,21,01,4,3,1,18,02,01,2019,01,M,67,11,2,02,1,000000002802834
2020,01,1,17,2,03,33,02,4,3,1,18,01,01,2010,01,F,65,11,U,UU,1,000000002802835
2020,01,1,17,2,03,33,02,4,3,1,18,01,01,2010,02,M,02,22,1,02,2,000000002802835
2020,01,1,17,2,03,33,02,4,3,1,18,01,01,2010,03,M,05,22,1,02,2,000000002802835
2020,01,1,17,2,03,33,02,4,3,1,18,01,01,2010,04,F,65,22,2,02,2,000000002802835
2020,01,1,17,2,03,33,02,4,3,1,18,02,01,2008,01,M,35,11,U,UU,1,000000002802835
2020,01,1,17,2,03,33,02,4,3,1,18,02,01,2008,02,M,63,12,1,02,2,000000002802835
2020,01,1,17,2,03,33,02,4,3,1,18,02,01,2008,03,M,35,12,1,02,2,000000002802835
2020,01,1,17,2,03,33,02,4,3,1,18,03,01,2016,01,M,63,11,U,UU,1,000000002802835
2020,01,1,21,2,02,24,02,2,4,1,18,01,01,2019,01,M,17,11,U,UU,1,000000002802836
2020,01,1,21,2,02,24,02,2,4,1,18,02,01,2015,01,M,46,11,2,02,1,000000002802836
2020,01,1,07,2,02,33,02,1,5,1,03,01,01,2017,01,M,28,11,2,02,1,000000002802860
2020,01,1,07,2,02,33,02,1,5,1,03,01,01,2017,02,F,22,13,2,02,2,000000002802860
2020,01,1,07,2,02,33,02,1,5,1,03,02,01,2005,01,M,33,11,1,02,1,000000002802860
2020,01,1,14,2,01,04,01,1,1,1,18,01,01,2009,01,F,18,11,2,02,1,000000002802861
2020,01,1,07,2,02,35,02,1,3,1,18,01,01,2012,01,F,62,11,1,02,1,000000002803618
2020,01,1,07,2,02,35,02,1,3,1,18,02,01,2018,01,F,30,11,2,02,1,000000002803618
2020,01,1,14,2,02,QQ,01,1,4,3,18,01,11,1996,01,M,62,11,1,02,1,000000002803619
2020,01,1,14,2,02,QQ,01,1,4,3,18,01,11,1996,02,F,19,12,2,13,2,000000002803619
2020,01,1,14,2,02,QQ,01,1,4,3,18,01,11,1996,03,F,72,13,1,13,2,000000002803619
2020,01,1,14,2,02,QQ,01,1,4,3,18,01,11,1996,04,M,77,21,1,13,2,000000002803619
2020,01,1,14,2,02,QQ,01,1,4,3,18,01,11,1996,05,M,43,22,1,13,2,000000002803619
2020,01,1,14,2,02,QQ,01,1,4,3,18,01,11,1996,06,M,23,23,1,13,2,000000002803619
2020,01,1,14,2,02,QQ,01,1,4,3,18,02,07,2015,01,M,61,11,1,02,1,000000002803619
2020,01,1,16,2,02,41,QQ,2,3,1,18,01,01,2015,01,F,82,11,1,02,1,000000002804003
