C_YEAR,C_MNTH,C_WDAY,C_HOUR,C_SEV,C_VEHS,C_CONF,C_RCFG,C_WTHR,C_RSUR,C_RALN,C_TRAF,V_ID,V_TYPE,V_YEAR,P_ID,P_SEX,P_AGE,P_PSN,P_ISEV,P_SAFE,P_USER,C_CASE
2019,10,5,14,2,1,3,1,1,1,1,18,1,14,2014,1,M,63,11,2,UU,5,2703730
2019,10,5,9,2,2,33,2,1,1,1,3,1,1,2007,1,F,18,11,2,2,1,2703746
2019,10,5,9,2,2,33,2,1,1,1,3,2,7,2009,1,M,50,11,1,2,1,2703746
2019,10,5,12,2,1,5,2,1,1,1,3,1,14,2008,1,M,15,11,2,9,5,2703747
2019,10,5,16,2,2,21,QQ,1,1,1,18,1,1,2012,1,F,80,11,2,2,1,2703748
2019,10,5,16,2,2,21,QQ,1,1,1,18,1,1,2012,2,F,83,13,2,2,2,2703748
2019,10,5,16,2,2,21,QQ,1,1,1,18,2,1,2009,1,M,54,11,2,2,1,2703748
2019,10,5,21,2,1,2,QQ,1,1,3,18,1,1,2006,1,M,44,11,N,NN,1,2703755
2019,10,5,21,2,1,2,QQ,1,1,3,18,1,1,2006,2,F,42,13,2,2,2,2703755
2019,10,5,8,2,2,35,2,1,1,1,18,1,17,NNNN,1,M,14,11,2,UU,4,2703764
2019,10,5,8,2,2,35,2,1,1,1,18,2,1,UUUU,1,U,UU,11,N,NN,1,2703764
2019,10,5,7,2,2,35,2,1,1,1,3,1,1,2010,1,F,33,11,2,2,1,2703765
2019,10,5,7,2,2,35,2,1,1,1,3,1,1,2010,2,F,4,23,2,2,2,2703765
2019,10,5,7,2,2,35,2,1,1,1,3,2,1,2008,1,F,57,11,2,2,1,2703765
2019,10,5,21,2,1,4,UU,1,1,1,18,1,1,2005,1,M,57,11,2,2,1,2703766
2019,10,5,21,2,1,4,UU,1,1,1,18,1,1,2005,2,F,15,13,2,2,2,2703766
2019,10,5,2,2,1,QQ,1,3,2,1,18,1,1,2014,1,M,20,11,2,2,1,2703953
2019,10,5,16,2,2,21,2,2,1,3,4,1,1,2012,1,F,23,11,2,2,1,2703954
2019,10,5,16,2,2,21,2,2,1,3,4,1,1,2012,2,M,28,13,1,2,2,2703954
2019,10,5,16,2,2,21,2,2,1,3,4,2,1,2009,1,M,20,11,1,2,1,2703954
2019,10,5,12,2,2,QQ,5,1,1,1,18,1,1,2006,1,M,22,11,1,2,1,2703956
2019,10,5,12,2,2,QQ,5,1,1,1,18,1,1,2006,2,M,30,13,2,2,2,2703956
2019,10,5,12,2,2,QQ,5,1,1,1,18,2,7,2011,1,M,65,11,1,2,1,2703956
2019,10,5,18,2,1,2,1,1,1,1,18,1,14,1997,1,M,54,11,2,9,5,2704090
2019,10,5,18,2,1,2,1,1,1,1,18,1,14,1997,2,F,25,21,2,9,5,2704090
2019,10,5,4,2,2,31,1,1,1,1,18,1,1,2006,1,M,34,11,2,2,1,2704181
2019,10,5,4,2,2,31,1,1,1,1,18,2,1,2003,1,M,32,11,2,2,1,2704181
2019,10,5,18,2,2,21,2,1,1,1,18,1,1,2010,1,F,86,11,2,2,1,2704182
2019,10,5,18,2,2,21,2,1,1,1,18,2,1,2019,1,M,64,11,N,NN,1,2704182
2019,10,5,21,2,2,33,2,1,1,1,18,1,1,2010,1,F,35,11,1,2,1,2704184
2019,10,5,21,2,2,33,2,1,1,1,18,2,1,1998,1,F,18,11,2,2,1,2704184
2019,10,5,21,2,2,33,2,1,1,1,18,2,1,1998,2,F,10,13,2,2,2,2704184
2019,10,5,14,2,2,35,1,1,1,1,18,1,1,2007,1,M,79,11,2,2,1,2704246
2019,10,5,14,2,2,35,1,1,1,1,18,2,1,2007,1,M,40,11,1,2,1,2704246
2019,10,5,17,2,3,21,2,1,1,1,3,1,1,UUUU,1,U,UU,11,N,NN,1,2704250
2019,10,5,17,2,3,21,2,1,1,1,3,2,1,2000,1,M,26,11,2,2,1,2704250
2019,10,5,17,2,3,21,2,1,1,1,3,3,1,2010,1,F,44,11,2,2,1,2704250
2019,10,5,12,2,1,3,1,1,1,1,18,1,1,2009,1,F,23,11,2,2,1,2704380
2019,10,5,12,2,2,21,1,1,1,1,18,1,1,2018,1,F,66,11,2,2,1,2704388
2019,10,5,12,2,2,21,1,1,1,1,18,2,1,2016,1,F,56,11,1,2,1,2704388
2019,10,5,11,2,2,35,QQ,1,1,1,3,1,1,2015,1,F,63,11,2,2,1,2704553
2019,10,5,11,2,2,35,QQ,1,1,1,3,2,1,2002,1,M,59,11,1,2,1,2704553
2019,10,5,11,2,2,35,QQ,1,1,1,3,2,1,2002,2,F,60,13,1,2,2,2704553
2019,10,5,16,2,1,2,QQ,1,1,1,18,1,7,2007,1,F,34,11,1,2,1,2704568
2019,10,5,16,2,1,2,QQ,1,1,1,18,99,NN,NNNN,1,F,65,99,2,NN,3,2704568
2019,10,5,18,2,2,41,1,1,1,1,18,1,14,2001,1,M,15,11,2,9,5,2704766
2019,10,5,18,2,2,41,1,1,1,1,18,2,1,2008,1,U,UU,11,N,NN,1,2704766
2019,10,5,15,2,2,33,2,1,1,3,18,1,1,2012,1,F,69,11,2,2,1,2704889
2019,10,5,15,2,2,33,2,1,1,3,18,2,1,2009,1,F,49,11,1,2,1,2704889
2019,10,5,17,2,2,35,2,1,1,1,3,1,1,2013,1,M,43,11,2,2,1,2704890
2019,10,5,17,2,2,35,2,1,1,1,3,2,1,2006,1,M,23,11,2,2,1,2704890
2019,10,5,23,2,1,2,1,1,1,5,18,1,1,2011,1,F,61,11,2,2,1,2705073
2019,10,5,13,2,2,23,1,1,1,1,18,1,14,2019,1,M,57,11,2,9,5,2705075
2019,10,5,13,2,2,23,1,1,1,1,18,2,1,2000,1,M,62,11,1,2,1,2705075
2019,10,5,16,2,2,21,2,1,1,1,QQ,1,1,2013,1,F,34,11,2,2,1,2705441
2019,10,5,16,2,2,21,2,1,1,1,QQ,2,1,2016,1,F,75,11,N,NN,1,2705441
2019,10,5,14,2,2,24,2,1,1,1,1,1,20,2016,1,M,40,11,1,2,U,2705446
2019,10,5,14,2,2,24,2,1,1,1,1,2,17,NNNN,1,M,51,11,2,9,4,2705446
2019,10,5,14,2,2,33,2,1,1,1,1,1,14,2012,1,F,59,11,2,UU,5,2705447
2019,10,5,14,2,2,33,2,1,1,1,1,2,QQ,2018,1,M,38,11,1,2,U,2705447
2019,10,5,18,2,2,QQ,1,2,1,1,18,1,1,2015,1,F,59,11,2,2,1,2705459
2019,10,5,18,2,2,QQ,1,2,1,1,18,1,1,2015,2,M,64,13,2,2,2,2705459
2019,10,5,18,2,2,QQ,1,2,1,1,18,2,1,2018,1,F,23,11,2,2,1,2705459
2019,10,5,18,2,2,QQ,1,2,1,1,18,2,1,2018,2,M,25,13,2,2,2,2705459
2019,10,5,18,2,2,QQ,1,2,1,1,18,2,1,2018,3,M,23,21,2,2,2,2705459
2019,10,5,18,2,2,QQ,1,2,1,1,18,2,1,2018,4,M,24,23,2,2,2,2705459
2019,10,5,18,2,3,21,1,1,1,1,18,1,1,2007,1,M,22,11,2,2,1,2705460
2019,10,5,18,2,3,21,1,1,1,1,18,2,1,2019,1,F,66,11,2,2,1,2705460
2019,10,5,18,2,3,21,1,1,1,1,18,3,1,2015,1,M,71,11,1,2,1,2705460
2019,10,5,15,2,3,QQ,2,1,1,1,18,1,7,2006,1,M,40,11,1,2,1,2705697
2019,10,5,15,2,3,QQ,2,1,1,1,18,2,1,2012,1,F,35,11,2,2,1,2705697
2019,10,5,15,2,3,QQ,2,1,1,1,18,3,1,2019,1,M,39,11,1,2,1,2705697
2019,10,5,12,2,2,31,1,2,1,1,18,1,1,2006,1,M,23,11,2,2,1,2705698
2019,10,5,12,2,2,31,1,2,1,1,18,2,7,1999,1,M,60,11,1,2,1,2705698
2019,10,5,16,2,2,35,2,1,1,1,5,1,1,2011,1,M,35,11,1,2,1,2705700
2019,10,5,16,2,2,35,2,1,1,1,5,2,1,2017,1,M,60,11,2,2,1,2705700
2019,10,5,14,2,1,2,1,2,1,3,18,1,1,2001,1,M,23,11,2,13,1,2705802
2019,10,5,13,2,2,23,2,1,1,1,18,1,1,2018,1,M,83,11,N,NN,1,2705806
2019,10,5,13,2,2,23,2,1,1,1,18,2,17,NNNN,1,M,12,11,2,9,4,2705806
2019,10,5,5,2,1,2,1,3,2,1,18,1,1,2012,1,M,34,11,2,2,1,2705941
2019,10,5,16,2,1,4,1,2,1,2,18,1,1,2005,1,M,45,11,1,2,1,2705945
2019,10,5,16,2,1,4,1,2,1,2,18,1,1,2005,2,F,17,13,2,1,2,2705945
2019,10,5,7,2,2,34,2,1,1,2,3,1,1,2019,1,F,40,11,2,2,1,2706035
2019,10,5,7,2,2,34,2,1,1,2,3,2,1,2012,1,M,44,11,2,2,1,2706035
2019,10,5,7,2,2,34,2,1,1,2,3,2,1,2012,2,M,9,13,2,2,2,2706035
2019,10,5,17,2,1,5,1,1,1,1,18,1,14,2011,1,M,61,11,2,9,5,2706036
2019,10,5,18,2,3,33,2,1,1,1,18,1,1,2010,1,M,18,11,1,2,1,2706037
2019,10,5,18,2,3,33,2,1,1,1,18,1,1,2010,2,M,17,12,1,2,2,2706037
2019,10,5,18,2,3,33,2,1,1,1,18,1,1,2010,3,M,17,13,1,2,2,2706037
2019,10,5,18,2,3,33,2,1,1,1,18,2,1,2005,1,M,28,11,2,2,1,2706037
2019,10,5,18,2,3,33,2,1,1,1,18,3,1,2010,1,M,39,11,N,NN,1,2706037
2019,10,5,9,2,1,3,1,1,1,3,18,1,1,2011,1,F,19,11,2,2,1,2706038
2019,10,5,9,2,1,3,1,1,1,3,18,1,1,2011,2,F,19,13,1,2,2,2706038
2019,10,5,9,2,1,3,1,1,1,3,18,1,1,2011,3,F,23,21,1,2,2,2706038
2019,10,5,10,2,2,35,UU,1,1,1,18,1,1,2007,1,M,76,11,1,2,1,2706272
2019,10,5,10,2,2,35,UU,1,1,1,18,1,1,2007,2,F,74,13,1,2,2,2706272
2019,10,5,10,2,2,35,UU,1,1,1,18,2,1,2014,1,F,40,11,2,2,1,2706272
2019,10,5,13,2,1,2,1,1,1,1,6,1,1,2017,1,F,61,11,1,2,1,2706273
2019,10,5,13,2,1,2,1,1,1,1,6,99,NN,NNNN,1,M,72,99,2,NN,3,2706273
2019,10,5,21,2,1,4,1,2,6,1,18,1,1,2015,1,M,42,11,2,2,1,2706280
2019,10,5,7,2,2,21,1,1,1,1,18,1,1,2011,1,F,17,11,N,NN,1,2706518
2019,10,5,7,2,2,21,1,1,1,1,18,2,1,2012,1,F,20,11,2,2,1,2706518
2019,10,5,6,2,2,33,2,1,1,1,3,1,1,2003,1,M,63,11,2,2,1,2706764
2019,10,5,6,2,2,33,2,1,1,1,3,2,1,2017,1,M,59,11,N,NN,1,2706764
2019,10,5,16,2,2,35,9,1,1,3,18,1,1,2016,1,M,48,11,N,NN,1,2706765
2019,10,5,16,2,2,35,9,1,1,3,18,2,1,2018,1,F,34,11,N,NN,1,2706765
2019,10,5,16,2,2,35,9,1,1,3,18,2,1,2018,2,F,61,13,2,2,2,2706765
2019,10,5,16,2,2,35,9,1,1,3,18,2,1,2018,3,M,8,22,2,2,2,2706765
2019,10,5,13,2,2,21,2,1,1,1,3,1,1,2008,1,F,72,11,2,2,1,2706768
2019,10,5,13,2,2,21,2,1,1,1,3,1,1,2008,2,F,63,13,2,2,2,2706768
2019,10,5,13,2,2,21,2,1,1,1,3,2,1,2011,1,M,38,11,1,2,1,2706768
2019,10,5,14,2,2,QQ,2,1,1,2,8,1,7,2011,1,M,38,11,1,2,1,2706950
2019,10,5,14,2,2,QQ,2,1,1,2,8,2,14,2016,1,F,48,11,2,9,5,2706950
2019,10,5,18,2,2,24,1,1,1,1,18,1,1,2008,1,M,77,11,N,NN,1,2706951
2019,10,5,18,2,2,24,1,1,1,1,18,2,17,NNNN,1,F,34,11,2,1,4,2706951
2019,10,5,17,1,2,31,1,1,1,3,18,1,14,2010,1,M,40,11,3,UU,5,2707329
2019,10,5,17,1,2,31,1,1,1,3,18,2,1,2010,1,F,40,11,1,2,1,2707329
2019,10,5,17,1,2,31,1,1,1,3,18,2,1,2010,2,F,16,13,2,2,2,2707329
2019,10,5,11,2,2,35,2,1,1,1,2,1,1,2019,1,F,27,11,1,2,1,2707695
2019,10,5,11,2,2,35,2,1,1,1,2,2,1,2016,1,F,77,11,2,2,1,2707695
2019,10,5,14,2,2,21,1,1,1,1,18,1,1,2006,1,M,63,11,2,UU,1,2707707
2019,10,5,14,2,2,21,1,1,1,1,18,2,1,2013,1,U,UU,11,N,NN,1,2707707
2019,10,5,22,2,2,21,1,1,1,1,18,1,1,2017,1,M,49,11,2,2,1,2707708
2019,10,5,22,2,2,21,1,1,1,1,18,1,1,2017,2,M,18,13,1,2,2,2707708
2019,10,5,22,2,2,21,1,1,1,1,18,2,1,1999,1,M,20,11,1,2,1,2707708
2019,10,5,17,2,2,35,2,1,1,1,3,1,1,2014,1,M,48,11,1,2,1,2707785
2019,10,5,17,2,2,35,2,1,1,1,3,1,1,2014,2,F,20,13,2,2,2,2707785
2019,10,5,17,2,2,35,2,1,1,1,3,2,1,2017,1,M,63,11,1,2,1,2707785
2019,10,5,17,2,2,35,2,1,1,1,3,2,1,2017,2,F,59,13,1,2,2,2707785
2019,10,5,7,2,1,4,QQ,1,1,1,QQ,1,1,2009,1,F,22,11,2,2,1,2707881
2019,10,5,14,2,2,21,1,1,1,1,18,1,14,2008,1,F,48,11,2,UU,5,2708253
2019,10,5,14,2,2,21,1,1,1,1,18,2,14,2007,1,M,51,11,2,UU,5,2708253
2019,10,5,11,2,1,4,1,2,2,6,18,1,7,2009,1,M,29,11,2,UU,1,2708254
2019,10,5,19,1,1,2,1,2,1,1,UU,2,1,2019,1,M,39,11,2,UU,1,2708301
2019,10,5,19,1,1,2,1,2,1,1,UU,99,NN,NNNN,1,F,45,99,3,NN,3,2708301
2019,10,5,12,2,2,21,2,1,1,3,4,1,1,2012,1,M,71,11,N,NN,1,2708353
2019,10,5,12,2,2,21,2,1,1,3,4,2,7,2017,1,M,52,11,2,2,1,2708353
2019,10,5,16,2,2,21,5,1,1,2,18,1,1,2018,1,F,28,11,2,2,1,2708457
2019,10,5,16,2,2,21,5,1,1,2,18,2,1,2007,1,M,51,11,1,2,1,2708457
2019,10,5,18,2,4,21,1,1,1,1,18,1,1,2008,1,F,46,11,1,2,1,2708463
2019,10,5,18,2,4,21,1,1,1,1,18,2,1,2014,1,F,31,11,2,2,1,2708463
2019,10,5,18,2,4,21,1,1,1,1,18,3,1,2013,1,F,17,11,1,2,1,2708463
2019,10,5,18,2,4,21,1,1,1,1,18,3,1,2013,2,M,15,13,1,2,2,2708463
2019,10,5,18,2,4,21,1,1,1,1,18,4,1,2003,1,F,37,11,2,2,1,2708463
2019,10,5,18,2,4,21,1,1,1,1,18,4,1,2003,2,M,39,13,1,2,2,2708463
2019,10,5,18,2,4,21,1,1,1,1,18,4,1,2003,3,M,14,21,1,2,2,2708463
2019,10,5,18,2,4,21,1,1,1,1,18,4,1,2003,4,F,17,22,1,2,2,2708463
2019,10,5,18,2,4,21,1,1,1,1,18,4,1,2003,5,F,16,23,1,2,2,2708463
2019,10,5,10,2,3,QQ,1,1,1,1,18,1,1,2003,1,F,47,11,N,NN,1,2708849
2019,10,5,10,2,3,QQ,1,1,1,1,18,1,1,2003,2,F,26,23,2,2,2,2708849
2019,10,5,10,2,3,QQ,1,1,1,1,18,2,7,2005,1,M,55,11,N,NN,1,2708849
2019,10,5,10,2,3,QQ,1,1,1,1,18,3,1,2017,1,M,59,11,N,NN,1,2708849
2019,10,5,13,2,3,24,UU,1,1,1,18,1,1,2010,1,M,38,11,2,2,1,2708856
2019,10,5,13,2,3,24,UU,1,1,1,18,2,7,2010,1,M,47,11,N,NN,1,2708856
2019,10,5,13,2,3,24,UU,1,1,1,18,3,1,2008,1,M,69,11,N,NN,1,2708856
2019,10,5,17,2,2,21,UU,1,1,1,18,1,1,2016,1,M,43,11,N,NN,1,2708857
2019,10,5,17,2,2,21,UU,1,1,1,18,2,1,2009,1,F,25,11,2,2,1,2708857
2019,10,5,18,2,3,21,1,2,1,1,18,1,1,2014,1,F,22,11,N,NN,1,2708864
2019,10,5,18,2,3,21,1,2,1,1,18,2,1,2016,1,F,52,11,2,2,1,2708864
2019,10,5,18,2,3,21,1,2,1,1,18,2,1,2016,2,M,33,13,2,2,2,2708864
2019,10,5,18,2,3,21,1,2,1,1,18,2,1,2016,3,M,1,23,2,2,2,2708864
2019,10,5,18,2,3,21,1,2,1,1,18,3,1,2012,1,M,25,11,N,NN,1,2708864
2019,10,5,22,2,1,3,1,1,1,3,18,1,1,2007,1,F,22,11,2,2,1,2709180
2019,10,5,15,2,3,21,1,1,1,1,18,1,1,2018,1,M,39,11,2,2,1,2709187
2019,10,5,15,2,3,21,1,1,1,1,18,2,1,2009,1,M,21,11,1,2,1,2709187
2019,10,5,15,2,3,21,1,1,1,1,18,2,1,2009,2,F,24,13,1,2,2,2709187
2019,10,5,15,2,3,21,1,1,1,1,18,3,1,2016,1,F,37,11,1,2,1,2709187
2019,10,5,6,2,1,QQ,1,2,1,1,18,1,1,2006,1,M,34,11,2,2,1,2709360
2019,10,5,15,2,2,21,1,1,1,1,13,1,1,2009,1,M,56,11,2,2,1,2709477
2019,10,5,15,2,2,21,1,1,1,1,13,2,1,2017,1,M,81,11,1,2,1,2709477
2019,10,5,12,2,1,QQ,QQ,1,1,1,18,1,1,2003,1,F,5,UU,2,2,U,2709542
2019,10,5,12,2,1,QQ,QQ,1,1,1,18,1,1,2003,2,M,34,11,2,2,1,2709542
2019,10,5,13,2,2,21,1,1,1,1,18,1,8,2018,1,M,35,11,N,NN,1,2710004
2019,10,5,13,2,2,21,1,1,1,1,18,2,1,2013,1,F,39,11,2,2,1,2710004
2019,10,5,22,2,1,2,1,1,1,6,18,1,1,2003,1,M,58,11,2,1,1,2710016
2019,10,5,23,2,1,2,QQ,1,1,1,18,1,1,2013,1,F,35,11,2,2,1,2710017
2019,10,5,11,2,2,41,1,1,1,1,QQ,1,1,2006,1,F,82,11,1,2,1,2710255
2019,10,5,11,2,2,41,1,1,1,1,QQ,2,1,2018,1,F,40,11,1,2,1,2710255
2019,10,5,11,2,2,41,1,1,1,1,QQ,2,1,2018,2,F,52,13,2,2,2,2710255
2019,10,5,16,2,4,21,1,1,1,1,18,1,1,2016,1,M,23,11,N,NN,1,2710553
2019,10,5,16,2,4,21,1,1,1,1,18,1,1,2016,2,U,24,13,2,2,2,2710553
2019,10,5,16,2,4,21,1,1,1,1,18,2,1,2016,1,F,54,11,N,NN,1,2710553
2019,10,5,16,2,4,21,1,1,1,1,18,3,1,2015,1,M,53,11,N,NN,1,2710553
2019,10,5,16,2,4,21,1,1,1,1,18,4,1,2012,1,M,35,11,N,NN,1,2710553
2019,10,5,17,2,1,3,1,1,1,2,18,1,14,2014,1,F,47,11,2,9,5,2710554
2019,10,5,21,2,3,21,1,1,1,1,18,1,1,2018,1,M,49,11,1,2,1,2710558
2019,10,5,21,2,3,21,1,1,1,1,18,2,1,2009,1,M,41,11,2,2,1,2710558
2019,10,5,21,2,3,21,1,1,1,1,18,3,1,UUUU,1,F,43,11,1,2,1,2710558
2019,10,5,8,2,2,31,1,1,1,1,18,1,1,2008,1,M,59,11,2,2,1,2710785
2019,10,5,8,2,2,31,1,1,1,1,18,2,1,2012,1,U,UU,11,N,NN,1,2710785
2019,10,5,9,2,2,21,1,2,1,1,3,1,1,2015,1,F,50,11,2,2,1,2710786
2019,10,5,9,2,2,21,1,2,1,1,3,2,1,2018,1,M,88,11,2,2,1,2710786
2019,10,5,17,2,4,21,1,U,U,2,1,1,UU,UUUU,1,U,UU,11,N,NN,U,2710795
2019,10,5,17,2,4,21,1,U,U,2,1,2,1,2013,1,M,19,11,1,2,1,2710795
2019,10,5,17,2,4,21,1,U,U,2,1,3,1,2014,1,M,50,11,2,2,1,2710795
2019,10,5,17,2,4,21,1,U,U,2,1,4,1,2019,1,F,53,11,1,2,1,2710795
2019,10,5,17,2,4,21,1,U,U,2,1,4,1,2019,2,M,60,13,1,2,2,2710795
2019,10,5,19,1,1,2,2,1,1,1,1,1,1,2010,1,M,62,11,1,2,1,2710799
2019,10,5,19,1,1,2,2,1,1,1,1,99,NN,NNNN,1,F,77,99,3,NN,3,2710799
2019,10,5,17,2,2,21,1,1,1,1,1,1,1,2006,1,M,24,11,2,2,1,2710804
2019,10,5,17,2,2,21,1,1,1,1,1,2,1,2016,1,M,49,11,2,2,1,2710804
2019,10,5,0,2,1,3,1,3,2,1,18,1,1,2007,1,F,20,11,2,2,1,2710879
2019,10,5,20,2,1,2,1,1,1,1,18,1,1,2012,1,M,24,11,N,NN,1,2710880
2019,10,5,20,2,1,2,1,1,1,1,18,99,NN,NNNN,1,M,13,99,2,NN,3,2710880
2019,10,5,14,2,2,QQ,2,1,1,1,18,1,1,2002,1,F,77,11,2,2,1,2710988
2019,10,5,14,2,2,QQ,2,1,1,1,18,2,1,2017,1,F,37,11,1,2,1,2710988
2019,10,5,14,2,2,QQ,2,1,1,1,18,2,1,2017,2,M,UU,13,1,2,2,2710988
2019,10,5,16,2,1,4,1,1,1,1,18,1,1,2016,1,M,25,11,2,2,1,2711127
2019,10,5,19,2,1,2,1,1,1,2,18,1,1,2005,1,M,70,11,1,2,1,2711303
2019,10,5,19,2,1,2,1,1,1,2,18,99,NN,NNNN,1,M,9,99,2,NN,3,2711303
2019,10,5,19,2,2,33,2,2,1,1,1,1,1,2017,1,F,30,11,N,NN,1,2711304
2019,10,5,19,2,2,33,2,2,1,1,1,2,1,2007,1,M,52,11,2,2,1,2711304
2019,10,5,16,2,5,21,1,2,1,1,18,1,1,2016,1,M,60,11,1,2,1,2711309
2019,10,5,16,2,5,21,1,2,1,1,18,2,1,2007,1,M,21,11,1,2,1,2711309
2019,10,5,16,2,5,21,1,2,1,1,18,3,1,2015,1,M,69,11,1,2,1,2711309
2019,10,5,16,2,5,21,1,2,1,1,18,4,1,2007,1,F,27,11,1,2,1,2711309
2019,10,5,16,2,5,21,1,2,1,1,18,5,1,2004,1,M,29,11,2,2,1,2711309
2019,10,5,16,2,2,23,QQ,3,2,1,18,1,1,2004,1,M,35,11,1,2,1,2711310
2019,10,5,16,2,2,23,QQ,3,2,1,18,2,1,2019,1,F,46,11,2,2,1,2711310
2019,10,5,16,2,2,23,QQ,3,2,1,18,2,1,2019,2,F,46,13,1,2,2,2711310
2019,10,5,16,2,2,23,QQ,3,2,1,18,2,1,2019,3,F,25,23,1,2,2,2711310
2019,10,5,2,2,1,4,UU,2,3,3,18,1,1,2017,1,F,24,11,2,2,1,2711384
2019,10,5,2,2,1,4,UU,2,3,3,18,1,1,2017,2,M,28,13,2,2,2,2711384
2019,10,5,8,2,1,2,2,1,1,1,18,1,1,UUUU,1,U,UU,11,N,NN,1,2711629
2019,10,5,8,2,1,2,2,1,1,1,18,99,NN,NNNN,1,M,12,99,2,NN,3,2711629
2019,10,5,3,2,2,23,1,1,1,1,18,1,1,2018,1,M,20,11,2,2,1,2711929
2019,10,5,3,2,2,23,1,1,1,1,18,2,1,2016,1,M,32,11,N,NN,1,2711929
2019,10,5,20,2,1,2,2,1,1,1,3,1,1,2015,1,M,50,11,1,UU,1,2711930
2019,10,5,20,2,1,2,2,1,1,1,3,99,NN,NNNN,1,F,59,99,2,NN,3,2711930
2019,10,5,0,2,1,4,1,3,2,1,18,1,1,2012,1,F,17,11,N,NN,1,2711933
2019,10,5,0,2,1,4,1,3,2,1,18,1,1,2012,2,F,17,12,2,1,2,2711933
2019,10,5,1,2,1,3,1,1,1,3,18,1,1,2000,1,M,28,11,2,2,1,2712220
2019,10,5,13,2,2,21,2,2,1,1,18,1,1,2002,1,F,62,11,2,2,1,2712223
2019,10,5,13,2,2,21,2,2,1,1,18,2,1,2011,1,F,36,11,2,2,1,2712223
2019,10,5,13,2,2,21,2,2,1,1,18,2,1,2011,2,M,42,13,1,2,2,2712223
2019,10,5,7,2,2,QQ,1,2,1,1,18,1,1,2017,1,M,40,11,1,2,1,2712674
2019,10,5,7,2,2,QQ,1,2,1,1,18,1,1,2017,2,M,33,13,1,2,2,2712674
2019,10,5,7,2,2,QQ,1,2,1,1,18,1,1,2017,3,M,29,23,1,2,2,2712674
2019,10,5,7,2,2,QQ,1,2,1,1,18,2,1,2017,1,M,73,11,2,2,1,2712674
2019,10,5,18,2,3,21,1,1,1,1,18,1,1,2013,1,M,19,11,N,NN,1,2712677
2019,10,5,18,2,3,21,1,1,1,1,18,2,1,2006,1,F,30,11,2,2,1,2712677
2019,10,5,18,2,3,21,1,1,1,1,18,3,1,2018,1,M,59,11,N,NN,1,2712677
2019,10,5,15,2,3,21,2,1,1,1,18,1,1,2019,1,F,58,11,2,2,1,2712770
2019,10,5,15,2,3,21,2,1,1,1,18,1,1,2019,2,F,UU,13,2,2,2,2712770
2019,10,5,15,2,3,21,2,1,1,1,18,2,1,2012,1,F,65,11,1,2,1,2712770
2019,10,5,15,2,3,21,2,1,1,1,18,3,1,1990,1,M,70,11,1,2,1,2712770
2019,10,5,15,2,3,21,2,1,1,1,18,3,1,1990,2,F,UU,13,1,2,2,2712770
2019,10,5,21,2,2,34,2,1,1,1,18,1,1,2019,1,F,22,11,2,2,1,2712772
2019,10,5,21,2,2,34,2,1,1,1,18,2,1,2013,1,F,25,11,2,2,1,2712772
2019,10,5,17,2,2,21,2,1,1,2,QQ,1,1,2013,1,F,52,11,2,2,1,2712774
2019,10,5,17,2,2,21,2,1,1,2,QQ,2,1,2006,1,M,25,11,1,2,1,2712774
2019,10,5,12,2,1,2,5,1,1,1,18,1,1,2009,1,F,46,11,2,2,1,2713010
2019,10,5,11,2,2,35,QQ,1,2,1,18,1,1,2015,1,F,59,11,1,2,1,2713106
2019,10,5,11,2,2,35,QQ,1,2,1,18,1,1,2015,2,F,81,13,2,2,2,2713106
2019,10,5,11,2,2,35,QQ,1,2,1,18,2,1,2008,1,F,33,11,1,2,1,2713106
2019,10,5,13,2,2,35,2,1,1,1,18,1,1,2008,1,F,47,11,1,2,1,2713108
2019,10,5,13,2,2,35,2,1,1,1,18,1,1,2008,2,M,14,13,1,2,2,2713108
2019,10,5,13,2,2,35,2,1,1,1,18,2,1,2016,1,F,75,11,2,2,1,2713108
2019,10,5,19,2,1,4,1,1,1,1,18,1,7,2019,1,M,37,11,2,2,1,2713152
2019,10,5,15,2,1,QQ,1,1,1,6,18,1,7,2005,1,M,39,11,2,2,1,2713336
2019,10,5,20,2,1,3,1,1,1,3,18,1,1,2013,1,M,41,11,2,2,1,2713397
2019,10,5,23,2,1,2,2,2,1,3,18,1,1,2004,1,M,36,11,2,2,1,2713401
2019,10,5,19,2,1,2,UU,2,1,3,18,1,1,2014,1,F,48,11,2,2,1,2713516
2019,10,5,19,2,1,2,UU,2,1,3,18,1,1,2014,2,F,20,13,2,2,2,2713516
2019,10,5,17,2,1,2,1,2,1,2,15,1,1,2008,1,M,20,11,2,2,1,2713676
2019,10,5,14,2,2,QQ,2,1,1,1,3,1,1,2006,1,F,64,11,2,2,1,2713872
2019,10,5,14,2,2,QQ,2,1,1,1,3,2,1,2016,1,M,45,11,2,2,1,2713872
2019,10,5,14,2,2,QQ,2,1,1,1,3,2,1,2016,2,F,44,13,2,2,2,2713872
2019,10,5,14,2,2,QQ,2,1,1,1,3,2,1,2016,3,M,5,23,2,2,2,2713872
2019,10,5,23,2,1,4,1,6,1,1,18,1,1,2008,1,F,38,11,1,2,1,2713960
2019,10,5,23,2,1,4,1,6,1,1,18,1,1,2008,2,M,29,13,2,2,2,2713960
